trait,sample,ll_neut,ll_dir,I1_dir,ll_stab,I2_stab,ll_plei,Ip_plei,ll_full,I1_full,I2_full
Hyperlipidemia,6,36.11036327179265,36.12872004211212,-1.2695312500000001e-05,43.631132158856694,0.014466103316797858,43.50264840433098,0.028811794764558626,43.64579863976267,-7.2519766858931685e-06,0.014473467278244867
Hyperlipidemia,7,31.550385104254467,31.54834961033805,1.953125e-06,38.24453008927704,0.01349508987563874,37.73590650512299,0.02267982235062202,38.24662768147883,1.577502116560927e-07,0.013560542117586017
Hyperlipidemia,8,32.73014761983808,32.73487946249314,-6.8359375e-06,39.95106477873493,0.013724609610075626,39.599134045130974,0.025872702626014807,39.958650399502915,-5.099701695144174e-06,0.014244463770495134
Hyperlipidemia,9,31.981677543733632,31.99441319816208,-1.07421875e-05,39.455539693955785,0.014456347984372063,39.06449970502723,0.02645512181525101,39.4654332966845,-6.225645314771099e-06,0.014329559473874709
Hyperlipidemia,10,32.467603008638335,32.47477229933001,-8.789062500000001e-06,39.70607398123175,0.013681471575587476,39.34236157929659,0.02580298333384767,39.71411783435837,-5.18940924666822e-06,0.01365697925437803
Hyperlipidemia,11,32.59251688588691,32.61157385885964,-1.171875e-05,40.090419211336695,0.014456347984372063,39.742810650578335,0.026864255215147542,40.103233246036666,-6.957123376196251e-06,0.014470696381649892
Hyperlipidemia,12,33.92128835110961,33.92466341741253,-6.8359375e-06,41.13127497996754,0.013876666669315035,40.766680908231905,0.02577688706248891,41.13852299953206,-4.95722540654242e-06,0.013712464012977115
Hyperlipidemia,13,31.49964830900659,31.515278736894793,-1.171875e-05,38.82893463934956,0.014125375446227554,38.42940610163799,0.025816041375210853,38.84476581252587,-8.40193089970853e-06,0.013679244159521165
Hyperlipidemia,14,33.48260429994203,33.50204009495893,-1.3671875e-05,41.14987244587758,0.014583682054561476,40.94361351640649,0.028792365300413594,41.16267186261489,-7.018654759974652e-06,0.014496212441151192
Hyperlipidemia,15,32.62552661103495,32.62853615021879,-5.859375e-06,39.88305092923574,0.014795075560350639,39.46519795887491,0.02558631913583105,39.887188544185,-3.4684362035477527e-06,0.014471111390221962
Hyperlipidemia,16,32.76972389835499,32.78253016210561,-9.765625e-06,40.29285966255139,0.014462850808094571,39.889132681921716,0.0263749355007093,40.302375913491346,-5.700892164895778e-06,0.014471415970559112
Hyperlipidemia,17,31.894342708635048,31.89973626391138,-7.8125e-06,39.2078252872917,0.014456347984372063,38.741088254620905,0.025213651291770493,39.21399155673796,-5.380838730616234e-06,0.013658118370498773
Hyperlipidemia,18,32.69689786127982,32.70600042493179,-8.789062500000001e-06,39.98382911110463,0.014456347984372077,39.56338501149116,0.025521675337548868,39.992686194351975,-6.174656096845865e-06,0.014138424437868776
Hyperlipidemia,19,33.26706097767462,33.29095336875525,-1.3671875e-05,40.828062134673516,0.014469356556948424,40.606984403350026,0.028186998224437484,40.84414878360524,-8.32830718718469e-06,0.014479629595928805
Hypertension,0,24.193529965326892,25.366588699775022,0.00038671875,28.103570153032802,0.12392646524788596,27.911173939025907,0.3140840616258966,28.847669223096585,0.00020518784136490956,0.11935997093418378
Hypertension,1,26.788869937884527,27.719424193401714,0.0003671875,30.85694196261053,0.1262327010263071,30.733085432193793,0.34160208109139467,31.43151358755164,0.00019356520146210701,0.1255470754245624
