trait	model	beta	p_thresh	param_combo	rep	I1	I2	Ip	ll_neut	I2_stab	ll_stab	I1_dir	ll_dir	Ip_plei	ll_plei
IBD	plei	hat	1e-08	74	1			0.04180745928963309	112.95	-0.01287	147.73	-1e-05	113.04	0.07146	151.76
IBD	plei	hat	1e-08	74	2			0.04180745928963309	116.04	-0.01611	156.52	8e-05	119.8	0.07285	156.27
IBD	plei	hat	1e-08	75	0			0.04506778295979406	121.1	-0.02375	170.37	4e-05	122.04	0.11621	171.79
IBD	plei	hat	1e-08	75	1			0.04506778295979406	119.64	-0.01328	167.68	-5e-05	121.27	0.10617	175.2
IBD	plei	hat	1e-08	75	2			0.04506778295979406	111.09	-0.0121	147.11	-1e-05	111.14	0.03599	146.72
IBD	plei	hat	1e-08	76	0			0.04858236055054297	121.2	-0.01827	161.42	-6e-05	123.3	0.05764	159.99
IBD	plei	hat	1e-08	76	1			0.04858236055054297	102.31	-0.01079	127.16	-0.0	102.32	0.04107	128.47
IBD	plei	hat	1e-08	76	2			0.04858236055054297	112.67	-0.01394	143.02	-4e-05	113.5	0.04518	142.59
IBD	plei	hat	1e-08	77	0			0.052371019865090324	114.25	-0.01524	151.92	0.0	114.26	0.05931	153.46
IBD	plei	hat	1e-08	77	1			0.052371019865090324	112.8	-0.01607	154.29	4e-05	113.87	0.07999	158.59
IBD	plei	hat	1e-08	77	2			0.052371019865090324	123.51	-0.01726	162.53	-2e-05	123.9	0.06063	161.92
IBD	plei	hat	1e-08	78	0			0.05645513496315762	119.72	-0.01467	161.83	-3e-05	120.53	0.07434	165.2
IBD	plei	hat	1e-08	78	1			0.05645513496315762	119.25	-0.01725	164.67	-0.0	119.27	0.07189	164.33
IBD	plei	hat	1e-08	78	2			0.05645513496315762	110.57	-0.0209	157.59	4e-05	111.34	0.07616	155.41
IBD	plei	hat	1e-08	79	0			0.06085774674464308	111.02	-0.02152	163.81	-2e-05	111.31	0.11441	163.07
IBD	plei	hat	1e-08	79	1			0.06085774674464308	114.27	-0.01481	157.4	-3e-05	114.93	0.08644	156.26
IBD	plei	hat	1e-08	79	2			0.06085774674464308	113.18	-0.01916	152.59	3e-05	113.62	0.07152	152.27
IBD	plei	hat	1e-08	80	0			0.06560369293691558	111.22	-0.01295	142.61	-5e-05	112.78	0.05522	144.42
IBD	plei	hat	1e-08	80	1			0.06560369293691558	121.13	-0.01966	179.79	2e-05	121.43	0.08621	178.19
IBD	plei	hat	1e-08	80	2			0.06560369293691558	120.51	-0.01599	163.73	-1e-05	120.56	0.08217	167.18
IBD	plei	hat	1e-08	81	0			0.07071974821907027	113.52	-0.01443	156.24	-3e-05	113.97	0.09283	163.66
IBD	plei	hat	1e-08	81	1			0.07071974821907027	119.96	-0.01451	157.36	-4e-05	121.07	0.067	161.86
IBD	plei	hat	1e-08	81	2			0.07071974821907027	118.41	-0.01807	175.45	4e-05	119.8	0.12218	181.65
IBD	plei	hat	1e-08	82	0			0.07623477527367134	120.4	-0.01627	153.76	-1e-05	120.46	0.05714	153.64
IBD	plei	hat	1e-08	82	1			0.07623477527367134	125.69	-0.01713	169.09	0.0	125.69	0.08249	170.86
IBD	plei	hat	1e-08	82	2			0.07623477527367134	124.99	-0.01841	166.7	2e-05	125.26	0.09599	169.17
IBD	plei	hat	1e-08	83	0			0.08217988761815151	119.18	-0.02039	172.25	1e-05	119.23	0.11761	173.36
IBD	plei	hat	1e-08	83	1			0.08217988761815151	118.68	-0.01227	163.24	-2e-05	119.07	0.09728	172.27
IBD	plei	hat	1e-08	83	2			0.08217988761815151	121.59	-0.01714	180.9	1e-05	121.66	0.09345	181.93
IBD	plei	hat	1e-08	84	0			0.08858862513449857	127.42	-0.00957	178.53	4e-05	128.68	0.11832	191.05
IBD	plei	hat	1e-08	84	1			0.08858862513449857	126.2	-0.02142	184.01	4e-05	127.42	0.12249	184.49
IBD	plei	hat	1e-08	84	2			0.08858862513449857	125.77	-0.01544	187.07	6e-05	128.14	0.11748	186.78
IBD	plei	hat	1e-08	85	0			0.09549714328749341	134.71	-0.0203	189.56	2e-05	134.9	0.10894	189.78
IBD	plei	hat	1e-08	85	1			0.09549714328749341	119.93	-0.01587	175.09	-3e-05	120.61	0.07743	176.17
IBD	plei	hat	1e-08	85	2			0.09549714328749341	122.66	-0.02549	189.8	-3e-05	123.3	0.21326	193.02
IBD	plei	hat	1e-08	86	0			0.10294441709899167	123.53	-0.02104	172.02	4e-05	124.93	0.09979	173.52
IBD	plei	hat	1e-08	86	1			0.10294441709899167	125.75	-0.01855	177.51	-2e-05	126.07	0.13387	178.78
IBD	plei	hat	1e-08	86	2			0.10294441709899167	122.37	-0.02075	179.04	-2e-05	122.57	0.13291	182.85
IBD	plei	hat	1e-08	87	0			0.1109724610289894	119.5	-0.02368	177.16	-7e-05	123.02	0.12401	179.21
IBD	plei	hat	1e-08	87	1			0.1109724610289894	125.45	-0.01973	191.21	2e-05	125.63	0.16075	197.03
IBD	plei	hat	1e-08	87	2			0.1109724610289894	114.64	-0.01967	161.78	-4e-05	116.09	0.07361	160.11
IBD	plei	hat	1e-08	88	0			0.11962656600394878	143.75	-0.02329	217.02	-0.0	143.77	0.18488	218.25
IBD	plei	hat	1e-08	88	1			0.11962656600394878	132.45	-0.0138	202.35	4e-05	134.12	0.13453	210.87
IBD	plei	hat	1e-08	88	2			0.11962656600394878	121.71	-0.02224	181.08	-7e-05	124.62	0.15922	183.92
IBD	plei	hat	1e-08	89	0			0.1289555549296035	117.98	-0.02056	175.52	3e-05	118.6	0.15742	179.19
IBD	plei	hat	1e-08	89	1			0.1289555549296035	128.64	-0.01396	200.37	-3e-05	129.27	0.14032	210.49
IBD	plei	hat	1e-08	89	2			0.1289555549296035	127.95	-0.02148	188.05	8e-05	131.67	0.15862	194.02
IBD	plei	hat	1e-08	90	0			0.13901205812973885	138.21	-0.02119	209.54	-6e-05	140.76	0.27038	218.26
IBD	plei	hat	1e-08	90	1			0.13901205812973885	128.51	-0.01511	200.79	2e-05	128.97	0.15175	207.57
IBD	plei	hat	1e-08	90	2			0.13901205812973885	119.89	-0.02184	186.14	4e-05	121.27	0.12815	185.79
IBD	plei	hat	1e-08	91	0			0.14985281026486225	145.99	-0.01926	235.77	-4e-05	147.45	0.33189	243.61
IBD	plei	hat	1e-08	91	1			0.14985281026486225	135.23	-0.01663	214.34	2e-05	135.54	0.18961	225.74
IBD	plei	hat	1e-08	91	2			0.14985281026486225	135.83	-0.02054	217.02	1e-05	135.98	0.23437	222.02
IBD	plei	hat	1e-08	92	0			0.16153897040585463	138.47	-0.02135	208.91	-2e-05	138.88	0.22027	213.86
IBD	plei	hat	1e-08	92	1			0.16153897040585463	138.3	-0.01551	206.78	2e-05	138.61	0.22159	219.85
IBD	plei	hat	1e-08	92	2			0.16153897040585463	138.53	-0.02113	214.74	-2e-05	138.77	0.24115	221.05
IBD	plei	hat	1e-08	93	0			0.17413646706832772	122.13	-0.02425	184.75	-1e-05	122.16	0.16252	187.56
IBD	plei	hat	1e-08	93	1			0.17413646706832772	134.01	-0.01853	198.21	-4e-05	135.26	0.16093	205.51
IBD	plei	hat	1e-08	93	2			0.17413646706832772	124.35	-0.01751	181.23	0.0	124.36	0.21095	191.95
IBD	plei	hat	1e-08	94	0			0.1877163701542313	144.28	-0.01339	231.39	-2e-05	144.6	0.45877	256.16
IBD	plei	hat	1e-08	94	1			0.1877163701542313	137.08	-0.02214	214.95	0.0	137.08	0.19143	220.43
IBD	plei	hat	1e-08	94	2			0.1877163701542313	135.52	-0.01888	218.69	4e-05	137.17	0.19869	228.51
IBD	plei	hat	1e-08	95	0			0.20235529189904752	133.38	-0.01527	204.94	-2e-05	133.8	0.16104	213.24
IBD	plei	hat	1e-08	95	1			0.20235529189904752	127.09	-0.00823	188.08	-0.0	127.1	0.12619	203.92
IBD	plei	hat	1e-08	95	2			0.20235529189904752	146.7	-0.02293	242.47	-0.0	146.72	0.27101	247.38
IBD	plei	hat	1e-08	96	0			0.2181358190865579	138.01	-0.03082	245.99	4e-05	139.36	0.44326	249.24
IBD	plei	hat	1e-08	96	1			0.2181358190865579	129.0	-0.015	197.19	4e-05	130.48	0.17874	205.75
IBD	plei	hat	1e-08	96	2			0.2181358190865579	145.51	-0.01055	223.91	3e-05	146.27	0.32603	251.61
IBD	plei	hat	1e-08	97	0			0.2351469789695554	144.75	-0.01353	234.62	1e-05	144.82	0.33836	258.42
IBD	plei	hat	1e-08	97	1			0.2351469789695554	146.12	-0.02057	240.07	3e-05	146.87	0.19657	242.53
IBD	plei	hat	1e-08	97	2			0.2351469789695554	131.73	-0.02033	213.61	-3e-05	132.69	0.20829	216.42
IBD	plei	hat	1e-08	98	0			0.25348474152503747	150.81	-0.01974	254.05	1e-05	150.89	0.44267	267.31
IBD	plei	hat	1e-08	98	1			0.25348474152503747	150.94	-0.02477	246.82	0.0	150.96	0.40664	255.49
IBD	plei	hat	1e-08	98	2			0.25348474152503747	152.5	-0.01575	255.96	-7e-05	157.93	0.27907	267.84
IBD	plei	hat	1e-08	99	0			0.2732525608774	155.22	-0.02355	263.78	-1e-05	155.44	0.4974	277.18
IBD	plei	hat	1e-08	99	1			0.2732525608774	144.98	-0.01256	239.74	0.0	144.99	0.41183	271.2
IBD	plei	hat	1e-08	99	2			0.2732525608774	141.99	-0.0226	243.9	2e-05	142.38	0.227	249.7
