trait	model	beta	p_thresh	param_combo	rep	I1	I2	Ip	ll_neut	I2_stab	ll_stab	I1_dir	ll_dir	Ip_plei	ll_plei
IBD	stab	ash	1e-08	48	1		0.004597060855906488		100.02	-0.00476	107.51	-0.0	100.02	0.00759	106.8
IBD	stab	ash	1e-08	48	2		0.004597060855906488		94.31	-0.00731	103.76	-3e-05	94.68	0.01408	103.3
IBD	stab	ash	1e-08	49	0		0.004929277673375248		101.53	-0.01144	117.15	-4e-05	102.21	0.02799	117.98
IBD	stab	ash	1e-08	49	1		0.004929277673375248		96.7	-0.00445	102.33	1e-05	96.72	0.00719	102.68
IBD	stab	ash	1e-08	49	2		0.004929277673375248		90.29	-0.00474	95.41	-0.0	90.3	0.00746	95.39
IBD	stab	ash	1e-08	50	0		0.005285502877347587		99.48	-0.00398	104.36	-1e-05	99.53	0.00666	104.5
IBD	stab	ash	1e-08	50	1		0.005285502877347587		91.91	-0.00802	103.31	-4e-05	92.46	0.01515	102.27
IBD	stab	ash	1e-08	50	2		0.005285502877347587		89.08	-0.00443	95.46	-0.0	89.08	0.0065	94.89
IBD	stab	ash	1e-08	51	0		0.005667471487221067		100.65	-0.0059	110.45	3e-05	101.18	0.01175	110.4
IBD	stab	ash	1e-08	51	1		0.005667471487221067		99.61	-0.00726	109.47	-0.00011	103.25	0.01259	108.53
IBD	stab	ash	1e-08	51	2		0.005667471487221067		96.24	-0.00886	108.45	0.0	96.24	0.01791	108.58
IBD	stab	ash	1e-08	52	0		0.006077043907425248		99.33	-0.00812	107.98	3e-05	99.56	0.01786	109.06
IBD	stab	ash	1e-08	52	1		0.006077043907425248		98.86	-0.0094	107.93	-8e-05	100.81	0.02336	109.64
IBD	stab	ash	1e-08	52	2		0.006077043907425248		98.02	-0.00715	104.69	0.0	98.03	0.01604	106.28
IBD	stab	ash	1e-08	53	0		0.006516214988649629		103.09	-0.00846	116.35	-1e-05	103.17	0.01965	116.74
IBD	stab	ash	1e-08	53	1		0.006516214988649629		97.46	-0.00237	100.68	1e-05	97.47	0.00391	101.46
IBD	stab	ash	1e-08	53	2		0.006516214988649629		95.9	-0.01144	115.48	-3e-05	96.34	0.03183	116.7
IBD	stab	ash	1e-08	54	0		0.006987123743901368		90.35	-0.006	100.57	1e-05	90.38	0.01224	100.42
IBD	stab	ash	1e-08	54	1		0.006987123743901368		105.86	-0.01379	129.82	-8e-05	108.37	0.03772	130.35
IBD	stab	ash	1e-08	54	2		0.006987123743901368		100.25	-0.01033	116.18	4e-05	100.82	0.02545	115.67
IBD	stab	ash	1e-08	55	0		0.007492063766715488		97.09	-0.01139	108.8	3e-05	97.36	0.02567	109.68
IBD	stab	ash	1e-08	55	1		0.007492063766715488		92.51	-0.00825	102.51	0.00011	96.12	0.01838	103.19
IBD	stab	ash	1e-08	55	2		0.007492063766715488		113.74	-0.01685	134.42	8e-05	115.93	0.05204	134.87
