trait	model	beta	p_thresh	param_combo	rep	I1	I2	Ip	ll_neut	I2_stab	ll_stab	I1_dir	ll_dir	Ip_plei	ll_plei
IBD	plei	ash	1e-08	70	1			0.030960224493218873	106.46	-0.016	130.71	0.0	106.47	0.05109	132.92
IBD	plei	ash	1e-08	70	2			0.030960224493218873	105.33	-0.01082	123.08	-1e-05	105.4	0.03046	124.69
IBD	plei	ash	1e-08	71	0			0.03337463461198367	121.67	-0.01271	146.1	4e-05	122.49	0.0465	149.94
IBD	plei	ash	1e-08	71	1			0.03337463461198367	115.01	-0.01373	149.55	-3e-05	115.42	0.09242	151.17
IBD	plei	ash	1e-08	71	2			0.03337463461198367	115.95	-0.01229	133.74	-4e-05	116.61	0.03827	135.48
IBD	plei	ash	1e-08	72	0			0.03597733071113181	107.44	-0.01281	141.33	-4e-05	108.38	0.05838	145.22
IBD	plei	ash	1e-08	72	1			0.03597733071113181	115.01	-0.01844	148.33	-2e-05	115.25	0.07316	150.31
IBD	plei	ash	1e-08	72	2			0.03597733071113181	115.55	-0.01415	145.19	2e-05	115.76	0.04914	147.74
IBD	plei	ash	1e-08	73	0			0.038782996133038906	132.1	-0.02013	185.11	3e-05	132.84	0.14295	190.03
IBD	plei	ash	1e-08	73	1			0.038782996133038906	114.17	-0.01746	149.33	0.0	114.18	0.07144	151.05
IBD	plei	ash	1e-08	73	2			0.038782996133038906	113.51	-0.0229	144.73	-4e-05	114.09	0.07413	145.5
